id	index	Product	date type	date	revocation reason_IT
PESTON:0836067	36067	TRILLER	pesticide revocation date	2004-12-01^^xsd:date	
PESTON:0836068	36068	TRILOGY 200 EC	pesticide issue date	1971-12-01^^xsd:date	
PESTON:0836069	36069	TRILOGY 200 EC	pesticide authorization expiry date	2021-01-31^^xsd:date	
PESTON:0836070	36070	TRILOGY 200 EC	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836071	36071	TRILURON	pesticide issue date	1972-08-21^^xsd:date	
PESTON:0836072	36072	TRILURON	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836073	36073	TRILUX	pesticide issue date	1972-05-09^^xsd:date	
PESTON:0836074	36074	TRILUX	pesticide authorization expiry date	2022-04-30^^xsd:date	
PESTON:0836075	36075	TRILUX	pesticide revocation date	2004-04-01^^xsd:date	
PESTON:0836076	36076	TRIMANGOL 80	pesticide issue date	2015-04-21^^xsd:date	
PESTON:0836077	36077	TRIMANGOL 80	pesticide authorization expiry date	2005-12-31^^xsd:date	
PESTON:0836078	36078	TRIMANGOL DUST	pesticide issue date	1972-01-15^^xsd:date	
PESTON:0836079	36079	TRIMANGOL DUST	pesticide revocation date	2004-04-01^^xsd:date	
PESTON:0836080	36080	TRIMANGOL DUST	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836081	36081	TRIMANGOL FLOW	pesticide issue date	1972-01-15^^xsd:date	
PESTON:0836082	36082	TRIMANGOL FLOW	pesticide revocation date	2001-05-21^^xsd:date	
PESTON:0836083	36083	TRIMANGOL FLOW	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836084	36084	TRIMANOC 80 WP	pesticide issue date	1972-01-15^^xsd:date	
PESTON:0836085	36085	TRIMANOC 80 WP	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836086	36086	TRIMANOC 80 WP	pesticide revocation date	1976-12-16^^xsd:date	
PESTON:0836087	36087	TRIMANOC 80 WP	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836088	36088	TRIMANZONE	pesticide issue date	1997-09-15^^xsd:date	
PESTON:0836089	36089	TRIMANZONE	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0836090	36090	TRIMASTAN WP	pesticide issue date	1972-01-15^^xsd:date	
PESTON:0836091	36091	TRIMASTAN WP	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0836092	36092	TRIMASTAN WP	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836093	36093	TRIMATON	pesticide issue date	2010-08-11^^xsd:date	
PESTON:0836094	36094	TRIMATON BC	pesticide issue date	1982-11-29^^xsd:date	
PESTON:0836095	36095	TRIMATON BC	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0836096	36096	TRIMATON BC	pesticide revocation decision date	2002-12-27^^xsd:date	
PESTON:0836097	36097	TRIMAXX	pesticide issue date	1988-02-02^^xsd:date	
PESTON:0836098	36098	TRIMAXX	pesticide authorization expiry date	2002-06-26^^xsd:date	
PESTON:0836099	36099	TRIMAXX	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0836100	36100	TRIMEC	pesticide issue date	1988-04-14^^xsd:date	
PESTON:0836101	36101	TRIMEC	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0836102	36102	TRIMEC A	pesticide issue date	1988-04-14^^xsd:date	
PESTON:0836103	36103	TRIMEC A	pesticide revocation date	2001-10-11^^xsd:date	
PESTON:0836104	36104	TRIMEC AF	pesticide issue date	1972-10-05^^xsd:date	
PESTON:0836105	36105	TRIMEC AF	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0836106	36106	TRIMEC CLASSIC	pesticide issue date	1981-12-28^^xsd:date	
PESTON:0836107	36107	TRIMEC CLASSIC	pesticide authorization expiry date	2003-04-20^^xsd:date	
PESTON:0836108	36108	TRIMEC CLASSIC	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0836109	36109	TRIMEC E	pesticide issue date	1981-10-22^^xsd:date	
PESTON:0836110	36110	TRIMEC E	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0836111	36111	TRIMEO	pesticide issue date	1972-02-17^^xsd:date	
PESTON:0836112	36112	TRIMEO	pesticide authorization expiry date	2006-02-15^^xsd:date	
PESTON:0836113	36113	TRIMEO	pesticide revocation date	2002-12-20^^xsd:date	
PESTON:0836114	36114	TRIMESOL	pesticide issue date	1975-07-03^^xsd:date	
PESTON:0836115	36115	TRIMESOL	pesticide revocation date	1991-07-25^^xsd:date	
PESTON:0836116	36116	TRIMIDAL 9 EC	pesticide issue date	1975-12-22^^xsd:date	
PESTON:0836117	36117	TRIMIDAL 9 EC	pesticide revocation date	2002-12-20^^xsd:date	REVOCA PER NON ISCRIZIONE FENTIN IDROSSIDO
PESTON:0836118	36118	TRIMIDAL MZ	pesticide issue date	1997-06-26^^xsd:date	
PESTON:0836119	36119	TRIMIDAL MZ	pesticide revocation date	1978-10-26^^xsd:date	
PESTON:0836120	36120	TRIMIDAL TMTD	pesticide issue date	1980-02-20^^xsd:date	
PESTON:0836121	36121	TRIMIDAL TMTD	pesticide revocation date	2002-12-20^^xsd:date	
PESTON:0836122	36122	TRIMIDAL WP 4%	pesticide issue date	1980-12-15^^xsd:date	
PESTON:0836123	36123	TRIMIDAL WP 4%	pesticide revocation date	2002-12-31^^xsd:date	
PESTON:0836124	36124	TRIMIFOL P	pesticide issue date	1998-04-20^^xsd:date	
PESTON:0836125	36125	TRIMIFOL P	pesticide revocation date	2002-12-31^^xsd:date	
PESTON:0836126	36126	TRIMIFOL P BIANCO	pesticide issue date	1988-04-14^^xsd:date	
PESTON:0836127	36127	TRIMIFOL P BIANCO	pesticide revocation date	2002-12-20^^xsd:date	
PESTON:0836128	36128	TRI-MILTOX	pesticide issue date	1973-10-05^^xsd:date	
PESTON:0836129	36129	TRI-MILTOX	pesticide revocation date	1991-04-06^^xsd:date	
PESTON:0836130	36130	TRI-MILTOX BIANCO	pesticide issue date	2001-02-15^^xsd:date	
PESTON:0836131	36131	TRI-MILTOX BIANCO	pesticide revocation date	2006-03-01^^xsd:date	
PESTON:0836132	36132	TRI-MILTOX BIANCO	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836133	36133	TRI-MILTOX EFFE	pesticide issue date	1974-07-29^^xsd:date	
PESTON:0836134	36134	TRI-MILTOX EFFE	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0836135	36135	TRI-MILTOX M	pesticide issue date	1987-03-04^^xsd:date	
PESTON:0836136	36136	TRI-MILTOX M	pesticide authorization expiry date	2001-07-08^^xsd:date	
PESTON:0836137	36137	TRI-MILTOX M	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0836138	36138	TRI-MILTOX P	pesticide issue date	1988-11-23^^xsd:date	
PESTON:0836139	36139	TRI-MILTOX P	pesticide revocation date	2003-12-15^^xsd:date	
PESTON:0836140	36140	TRI-MILTOX P BIANCO	pesticide issue date	1987-06-24^^xsd:date	
PESTON:0836141	36141	TRI-MILTOX P BIANCO	pesticide revocation date	2003-03-05^^xsd:date	
PESTON:0836142	36142	TRI-MILTOX PEPITE	pesticide issue date	1996-07-08^^xsd:date	
PESTON:0836143	36143	TRI-MILTOX PEPITE	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836144	36144	TRIMITIN PB	pesticide issue date	1988-02-02^^xsd:date	
PESTON:0836145	36145	TRIMITIN PB	pesticide revocation date	2021-05-17^^xsd:date	
PESTON:0836146	36146	TRIMITIN SC	pesticide issue date	2018-09-19^^xsd:date	
PESTON:0836147	36147	TRIMMER 50 WG	pesticide issue date	2009-11-27^^xsd:date	
PESTON:0836148	36148	TRIMMER 50 WG	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836149	36149	TRIMMER 50 WG	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0836150	36150	TRIMMER SX	pesticide issue date	2008-06-06^^xsd:date	
PESTON:0836151	36151	TRIMMER SX	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0836152	36152	TRIMMER WG	pesticide issue date	2014-10-21^^xsd:date	
PESTON:0836153	36153	TRIMMER WG	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836154	36154	TRIMUR	pesticide issue date	2018-05-31^^xsd:date	
PESTON:0836155	36155	TRIMUR	pesticide authorization expiry date	2018-09-27^^xsd:date	
PESTON:0836156	36156	TRINET	pesticide issue date	1980-07-02^^xsd:date	
PESTON:0836157	36157	TRINET	pesticide issue date	2019-05-07^^xsd:date	
PESTON:0836158	36158	TRINET	pesticide authorization expiry date	2019-09-04^^xsd:date	
PESTON:0836159	36159	TRINET	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0836160	36160	TRINET 2019	pesticide issue date	2020-05-05^^xsd:date	
PESTON:0836161	36161	TRINET 2019	pesticide authorization expiry date	2020-10-29^^xsd:date	
PESTON:0836162	36162	TRINET 2020 HH	pesticide issue date	2020-05-05^^xsd:date	
PESTON:0836163	36163	TRINET 2020 HH	pesticide authorization expiry date	2020-09-02^^xsd:date	
PESTON:0836164	36164	TRINET 2020 PJ	pesticide issue date	1980-10-16^^xsd:date	
PESTON:0836165	36165	TRINET 2020 PJ	pesticide authorization expiry date	2005-02-03^^xsd:date	
PESTON:0836166	36166	TRINET 2020 PJ	pesticide revocation date	2001-07-19^^xsd:date	
PESTON:0836167	36167	TRINET COMBI	pesticide issue date	1982-09-07^^xsd:date	
PESTON:0836168	36168	TRINET COMBI	pesticide revocation date	2005-02-03^^xsd:date	
PESTON:0836169	36169	TRINET L	pesticide issue date	2003-02-03^^xsd:date	
PESTON:0836170	36170	TRINET L	pesticide revocation date	2007-02-01^^xsd:date	
PESTON:0836171	36171	TRINEX	pesticide issue date	2008-03-31^^xsd:date	
PESTON:0836172	36172	TRINEX	pesticide authorization expiry date	2024-05-31^^xsd:date	
PESTON:0836173	36173	TRINEX 250 EW	pesticide issue date	2002-10-22^^xsd:date	
PESTON:0836174	36174	TRINEX 250 EW	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0836175	36175	TRINEX 250 EW	pesticide revocation date	1999-06-04^^xsd:date	
PESTON:0836176	36176	TRINIDAD	pesticide issue date	1982-10-14^^xsd:date	
PESTON:0836177	36177	TRINIDAD	pesticide authorization expiry date	2007-09-25^^xsd:date	
PESTON:0836178	36178	TRINIDAD	pesticide revocation date	2004-06-30^^xsd:date	REVOCA NON CONFORMITA' DISPOSIZIONI ISCRIZIONE LINURON ALL. I
PESTON:0836179	36179	TRINOC	pesticide issue date	1987-03-04^^xsd:date	
PESTON:0836180	36180	TRINOC	pesticide revocation date	1996-12-02^^xsd:date	
PESTON:0836181	36181	TRINOC	pesticide revocation decision date	2004-06-30^^xsd:date	
PESTON:0836182	36182	TRINULAN	pesticide issue date	1981-01-28^^xsd:date	
PESTON:0836183	36183	TRINULAN	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0836184	36184	TRINULAN 12	pesticide issue date	2002-09-25^^xsd:date	
PESTON:0836185	36185	TRINULAN 12	pesticide revocation date	2002-04-10^^xsd:date	
PESTON:0836186	36186	TRIO SE	pesticide issue date	1984-10-24^^xsd:date	
PESTON:0836187	36187	TRIO SE	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0836188	36188	TRIO SE	pesticide revocation date	2002-04-10^^xsd:date	
PESTON:0836189	36189	TRIOCORD	pesticide issue date	1984-06-21^^xsd:date	
PESTON:0836190	36190	TRIOCORD	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0836191	36191	TRIOCORD 5	pesticide issue date	2001-11-29^^xsd:date	
PESTON:0836192	36192	TRIOCORD 5	pesticide revocation date	2007-05-01^^xsd:date	
PESTON:0836193	36193	TRIOIDIOL	pesticide issue date	2005-10-10^^xsd:date	
PESTON:0836194	36194	TRIOIDIOL	pesticide authorization expiry date	2010-10-10^^xsd:date	
PESTON:0836195	36195	TRIOIDIOL	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0836196	36196	TRIP	pesticide issue date	1973-07-28^^xsd:date	
PESTON:0836197	36197	TRIP	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0836198	36198	TRIP	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0836199	36199	TRIP	pesticide revocation decision date	2003-06-04^^xsd:date	
PESTON:0836200	36200	TRIPAMEC A	pesticide issue date	1974-01-23^^xsd:date	
PESTON:0836201	36201	TRIPAMEC A	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0836202	36202	TRIPAMEC A	pesticide revocation decision date	2003-06-04^^xsd:date	
PESTON:0836203	36203	TRIPAMEC E	pesticide issue date	1973-08-03^^xsd:date	
PESTON:0836204	36204	TRIPAMEC E	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0836205	36205	TRIPAMEC E	pesticide revocation decision date	2003-06-04^^xsd:date	
PESTON:0836206	36206	TRIPAMEC S	pesticide issue date	1973-11-16^^xsd:date	
PESTON:0836207	36207	TRIPAMEC S	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836208	36208	TRIPAMEC S	pesticide revocation decision date	2003-06-04^^xsd:date	
PESTON:0836209	36209	TRIPAN DP	pesticide issue date	1973-07-28^^xsd:date	
PESTON:0836210	36210	TRIPAN DP	pesticide revocation date	1988-12-21^^xsd:date	
PESTON:0836211	36211	TRIPAN DP	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836212	36212	TRIPAN M	pesticide issue date	1976-08-18^^xsd:date	
PESTON:0836213	36213	TRIPAN M	pesticide revocation date	1996-07-23^^xsd:date	REVOCA PER ADEGUAMENTO DECISIONE COMMISSIONE UE
PESTON:0836214	36214	TRIPARDOL	pesticide issue date	1980-06-19^^xsd:date	
PESTON:0836215	36215	TRIPARDOL	pesticide revocation date	2012-06-23^^xsd:date	
PESTON:0836216	36216	TRIPE' CE'	pesticide issue date	2002-07-15^^xsd:date	
PESTON:0836217	36217	TRIPE' CE'	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0836218	36218	TRIPICRIN	pesticide issue date	2014-07-08^^xsd:date	
PESTON:0836219	36219	TRIPICRIN	pesticide authorization expiry date	2014-11-05^^xsd:date	
PESTON:0836220	36220	TRIPICRIN - RANAN 2014	pesticide issue date	2013-06-18^^xsd:date	
PESTON:0836221	36221	TRIPICRIN - RANAN 2014	pesticide authorization expiry date	2013-10-29^^xsd:date	
PESTON:0836222	36222	TRIPICRIN 2013	pesticide issue date	2014-06-25^^xsd:date	
PESTON:0836223	36223	TRIPICRIN 2013	pesticide authorization expiry date	2014-10-22^^xsd:date	
PESTON:0836224	36224	TRIPICRIN 2014	pesticide issue date	2015-03-30^^xsd:date	
PESTON:0836225	36225	TRIPICRIN 2014	pesticide authorization expiry date	2015-10-14^^xsd:date	
PESTON:0836226	36226	TRIPICRIN 2015	pesticide issue date	2016-05-26^^xsd:date	
PESTON:0836227	36227	TRIPICRIN 2015	pesticide authorization expiry date	2016-11-11^^xsd:date	
PESTON:0836228	36228	TRIPICRIN 2016	pesticide issue date	2017-06-06^^xsd:date	
PESTON:0836229	36229	TRIPICRIN 2016	pesticide authorization expiry date	2017-11-28^^xsd:date	
PESTON:0836230	36230	TRIPICRIN 2017	pesticide issue date	2018-08-07^^xsd:date	
PESTON:0836231	36231	TRIPICRIN 2017	pesticide authorization expiry date	2018-12-29^^xsd:date	
PESTON:0836232	36232	TRIPICRIN 2018	pesticide issue date	2019-05-10^^xsd:date	
PESTON:0836233	36233	TRIPICRIN 2018	pesticide authorization expiry date	2019-11-30^^xsd:date	
PESTON:0836234	36234	TRIPICRIN 2019	pesticide issue date	2020-03-17^^xsd:date	
PESTON:0836235	36235	TRIPICRIN 2019	pesticide authorization expiry date	2020-11-30^^xsd:date	
PESTON:0836236	36236	TRIPICRIN 2020	pesticide issue date	2021-04-08^^xsd:date	
PESTON:0836237	36237	TRIPICRIN 2020	pesticide authorization expiry date	2021-11-30^^xsd:date	
PESTON:0836238	36238	TRIPICRIN 2021	pesticide issue date	1987-07-03^^xsd:date	
PESTON:0836239	36239	TRIPICRIN 2021	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0836240	36240	TRIPICRIN 2021	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0836241	36241	TRIPION	pesticide issue date	1972-08-22^^xsd:date	
PESTON:0836242	36242	TRIPION CB	pesticide issue date	1974-05-21^^xsd:date	
PESTON:0836243	36243	TRIPION CB	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0836244	36244	TRIPION CB	pesticide revocation date	2006-03-01^^xsd:date	
PESTON:0836245	36245	TRIPION COMBI	pesticide issue date	2006-03-01^^xsd:date	
PESTON:0836246	36246	TRIPION COMBI	pesticide revocation decision date	2020-10-28^^xsd:date	
PESTON:0836247	36247	TRIPION E	pesticide issue date	2004-07-21^^xsd:date	
PESTON:0836248	36248	TRIPION E	pesticide authorization expiry date	2009-07-21^^xsd:date	
PESTON:0836249	36249	TRIPION E	pesticide revocation date	2002-10-02^^xsd:date	REVOCA PER MANCATO RINNOVO
PESTON:0836250	36250	TRIPION GOLD	pesticide issue date	1996-12-02^^xsd:date	
PESTON:0836251	36251	TRIPION GOLD	pesticide authorization expiry date	2001-12-02^^xsd:date	
PESTON:0836252	36252	TRIPION GOLD	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836253	36253	TRIPION GOLD	pesticide revocation decision date	2002-10-02^^xsd:date	
PESTON:0836254	36254	TRIPLANT	pesticide issue date	1983-02-10^^xsd:date	
PESTON:0836255	36255	TRIPLANT	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0836256	36256	TRIPLANT	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836257	36257	TRIPLANT	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836258	36258	TRIPLEN	pesticide issue date	1972-12-04^^xsd:date	
PESTON:0836259	36259	TRIPLEN	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836260	36260	TRIPLEN GRANULARE	pesticide issue date	2000-04-12^^xsd:date	
PESTON:0836261	36261	TRIPLEN GRANULARE	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836262	36262	TRIPLEN MICRO	pesticide issue date	1972-12-04^^xsd:date	
PESTON:0836263	36263	TRIPLEN MICRO	pesticide authorization expiry date	2005-08-01^^xsd:date	
PESTON:0836264	36264	TRIPLEN MICRO	pesticide revocation date	2003-08-31^^xsd:date	REVOCA MANCATO ADEGUAMENTO ISCRIZIONE ETOFUMESATE ALL. I;
PESTON:0836265	36265	TRIPLEN NT	pesticide issue date	2000-08-01^^xsd:date	
PESTON:0836266	36266	TRIPLEN NT	pesticide revocation date	2003-08-31^^xsd:date	
PESTON:0836267	36267	TRIPLEN NT	pesticide revocation decision date	2003-08-29^^xsd:date	
PESTON:0836268	36268	TRIPLO NEW	pesticide issue date	2000-12-29^^xsd:date	
PESTON:0836269	36269	TRIPLO NEW	pesticide authorization expiry date	2005-08-01^^xsd:date	
PESTON:0836270	36270	TRIPLO NEW	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836271	36271	TRIPLUS	pesticide issue date	1972-09-11^^xsd:date	
PESTON:0836272	36272	TRIPLUS	pesticide authorization expiry date	2003-11-30^^xsd:date	
PESTON:0836273	36273	TRIPLUS	pesticide revocation date	2003-08-31^^xsd:date	
PESTON:0836274	36274	TRIPLUS	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836275	36275	TRIPOMOL 80 WP	pesticide issue date	2002-11-08^^xsd:date	
PESTON:0836276	36276	TRIPOMOL 80 WP	pesticide revocation date	2012-03-01^^xsd:date	
PESTON:0836277	36277	TRI-POWER	pesticide issue date	2003-07-23^^xsd:date	
PESTON:0836278	36278	TRI-POWER	pesticide authorization expiry date	2013-06-30^^xsd:date	
PESTON:0836279	36279	TRI-POWER	pesticide revocation date	1991-07-25^^xsd:date	
PESTON:0836280	36280	TRIPUDIO	pesticide issue date	2005-01-24^^xsd:date	
PESTON:0836281	36281	TRIPUDIO	pesticide authorization expiry date	2010-01-24^^xsd:date	
PESTON:0836282	36282	TRIPUDIO	pesticide revocation date	2008-03-19^^xsd:date	
PESTON:0836283	36283	TRIPUDIO MF	pesticide issue date	2004-02-17^^xsd:date	
PESTON:0836284	36284	TRIPUDIO MF	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0836285	36285	TRIPUDIO MF	pesticide revocation date	2008-03-19^^xsd:date	
PESTON:0836286	36286	TRIRAM	pesticide issue date	1975-02-27^^xsd:date	
PESTON:0836287	36287	TRIRAM	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE; 30/9/03: REVOCA IMPIEGHI
PESTON:0836288	36288	TRIRAM	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836289	36289	TRIRAN FA	pesticide issue date	1986-10-29^^xsd:date	
PESTON:0836290	36290	TRIRAN FA	pesticide revocation date	2008-10-04^^xsd:date	
PESTON:0836291	36291	TRIRON	pesticide issue date	2015-11-25^^xsd:date	
PESTON:0836292	36292	TRIRON	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836293	36293	TRIS DG	pesticide issue date	2001-11-09^^xsd:date	
PESTON:0836294	36294	TRIS DG	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0836295	36295	TRIS DG	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0836296	36296	TRISAN	pesticide issue date	1980-12-20^^xsd:date	
PESTON:0836297	36297	TRISAN	pesticide issue date	1999-02-12^^xsd:date	
PESTON:0836298	36298	TRISAN	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0836299	36299	TRISAN	pesticide revocation date	1997-03-27^^xsd:date	
PESTON:0836300	36300	TRISAN	pesticide revocation date	2007-11-21^^xsd:date	
PESTON:0836301	36301	TRISAN 80	pesticide issue date	1981-01-13^^xsd:date	
PESTON:0836302	36302	TRISAN 80	pesticide revocation date	1997-03-27^^xsd:date	
PESTON:0836303	36303	TRISAN BLEU	pesticide issue date	1981-02-17^^xsd:date	
PESTON:0836304	36304	TRISAN BLEU	pesticide revocation date	1997-03-27^^xsd:date	
PESTON:0836305	36305	TRISAR	pesticide issue date	1993-06-15^^xsd:date	
PESTON:0836306	36306	TRISAR	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0836307	36307	TRISAR COMBI	pesticide issue date	1987-03-26^^xsd:date	
PESTON:0836308	36308	TRISAR COMBI	pesticide revocation date	2004-06-30^^xsd:date	
PESTON:0836309	36309	TRISAR COMBI EC	pesticide issue date	1982-05-10^^xsd:date	
PESTON:0836310	36310	TRISAR COMBI EC	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836311	36311	TRISCABOL 76 WG	pesticide issue date	2000-03-08^^xsd:date	
PESTON:0836312	36312	TRISCABOL 76 WG	pesticide authorization expiry date	2022-04-30^^xsd:date	
PESTON:0836313	36313	TRISCABOL DG	pesticide issue date	1980-02-07^^xsd:date	
PESTON:0836314	36314	TRISCABOL DG	pesticide authorization expiry date	2022-04-30^^xsd:date	
