ID	index	Product	CHEBI Label		CHEBI ID	Concentration
PESTON:0713170	13170	NERVURE	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5.2
PESTON:0713171	13171	NERVURE SUPER	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	4.9
PESTON:0714871	14871	POSTER EC	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5
PESTON:0715434	15434	QUEEN 5 EC	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5
PESTON:0715456	15456	QUIZ	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5
PESTON:0715457	15457	QUIZA 5 EC	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5.4
PESTON:0716090	16090	RHODOS 5 EC	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5.3
PESTON:0716836	16836	SECURE 12	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	12
PESTON:0718450	18450	SUPERIOR 12	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	12
PESTON:0718671	18671	TARGA FLO	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	4.9
PESTON:0718672	18672	TARGA GOLD	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5.2
PESTON:0718673	18673	TARGA MAX	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	9.8
PESTON:0718993	18993	TESTUDO	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5.3
PESTON:0720903	20903	WISH	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	5
PESTON:0720904	20904	WISH TOP	quizalofop-P-ethyl	Active Ingredient	CHEBI:137938	12
PESTON:0700421	421	AFINTO	radon-220 atom	Active Ingredient	CHEBI:33491	50
PESTON:0708156	8156	FLONIC	radon-220 atom	Active Ingredient	CHEBI:33491	50
PESTON:0709924	9924	HINODE	radon-220 atom	Active Ingredient	CHEBI:33491	50
PESTON:0711467	11467	MAINMAN	radon-220 atom	Active Ingredient	CHEBI:33491	50
PESTON:0718885	18885	TEPPEKI	radon-220 atom	Active Ingredient	CHEBI:33491	50
PESTON:0720363	20363	VERDE FLONICAMID	radon-220 atom	Active Ingredient	CHEBI:33491	50
PESTON:0720364	20364	VERDE FLONICAMID PRO	radon-220 atom	Active Ingredient	CHEBI:33491	50
PESTON:0711031	11031	LEPTISTOP	Rhazidigenine Nb-oxide	Active Ingredient	CHEBI:172545	3
PESTON:0713417	13417	NOVODOR FC	Rhazidigenine Nb-oxide	Active Ingredient	CHEBI:172545	3
PESTON:0701456	1456	ARIGO	rimsulfuron	Active Ingredient	CHEBI:8866	3
PESTON:0704071	4071	CIRCUS WG	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0704488	4488	CONTOR	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0705829	5829	DICARINI	rimsulfuron	Active Ingredient	CHEBI:8866	2.3
PESTON:0707556	7556	EXECUTIVE	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0707557	7557	EXECUTIVE GOLD	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0708863	8863	FURON 25 WG	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0709034	9034	GATAN	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0709705	9705	GRID	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0709961	9961	HOUSTON	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0710414	10414	KAMILLAC	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0710426	10426	KAPELAN	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0711495	11495	MAIZIUM	rimsulfuron	Active Ingredient	CHEBI:8866	2.3
PESTON:0711928	11928	MAZICA	rimsulfuron	Active Ingredient	CHEBI:8866	2.3
PESTON:0712618	12618	MING 75 WG	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0713158	13158	NEORIM 25 WG	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0713286	13286	NIRVANA	rimsulfuron	Active Ingredient	CHEBI:8866	2.3
PESTON:0714415	14415	PILAR	rimsulfuron	Active Ingredient	CHEBI:8866	
PESTON:0714581	14581	PLANTUS	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0714599	14599	PLAZA	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0715035	15035	PRINCIPAL MAIS	rimsulfuron	Active Ingredient	CHEBI:8866	2.3
PESTON:0716178	16178	RIM	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0716179	16179	RIMBEL 25 WG	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0716183	16183	RIMURON	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0716190	16190	RINIDI	rimsulfuron	Active Ingredient	CHEBI:8866	2.3
PESTON:0718655	18655	TANGO	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0718695	18695	TASK	rimsulfuron	Active Ingredient	CHEBI:8866	3
PESTON:0719137	19137	THRIMAZ	rimsulfuron	Active Ingredient	CHEBI:8866	2.3
PESTON:0719338	19338	TITER	rimsulfuron	Active Ingredient	CHEBI:8866	
PESTON:0719340	19340	TITUS	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0719341	19341	TITUS DUO	rimsulfuron	Active Ingredient	CHEBI:8866	10.7
PESTON:0719343	19343	TITUS MAIS EXTRA	rimsulfuron	Active Ingredient	CHEBI:8866	15
PESTON:0719560	19560	TOTEM	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0720267	20267	VARADERO 25 WG	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0720908	20908	WONDER 25	rimsulfuron	Active Ingredient	CHEBI:8866	25
PESTON:0720909	20909	WONDER 75 DF	rimsulfuron	Active Ingredient	CHEBI:8866	75
PESTON:0720910	20910	WONDER 75 WP	rimsulfuron	Active Ingredient	CHEBI:8866	75
PESTON:0720911	20911	WONDER T PB	rimsulfuron	Active Ingredient	CHEBI:8866	
PESTON:0701784	1784	AVERMINA	rotenone	Active Ingredient	CHEBI:28201	
PESTON:0702773	2773	BIOROTEN	rotenone	Active Ingredient	CHEBI:28201	4
PESTON:0705254	5254	CYCLON	rotenone	Active Ingredient	CHEBI:28201	
PESTON:0705729	5729	DERRISAN	rotenone	Active Ingredient	CHEBI:28201	6
PESTON:0705731	5731	DERROT	rotenone	Active Ingredient	CHEBI:28201	4
PESTON:0706909	6909	ELLIPTICA	rotenone	Active Ingredient	CHEBI:28201	6
PESTON:0710481	10481	KATAKILLA	rotenone	Active Ingredient	CHEBI:28201	
PESTON:0711393	11393	LYSTRA	rotenone	Active Ingredient	CHEBI:28201	2
PESTON:0711892	11892	MAX P	rotenone	Active Ingredient	CHEBI:28201	0.1
PESTON:0714385	14385	PHYTROL	rotenone	Active Ingredient	CHEBI:28201	7.5
PESTON:0714478	14478	PIRETRONE	rotenone	Active Ingredient	CHEBI:28201	2
PESTON:0716326	16326	ROMAL	rotenone	Active Ingredient	CHEBI:28201	
PESTON:0716378	16378	ROPIR	rotenone	Active Ingredient	CHEBI:28201	6
PESTON:0716396	16396	ROTAX POLVERE	rotenone	Active Ingredient	CHEBI:28201	1
PESTON:0716397	16397	ROTEMIX	rotenone	Active Ingredient	CHEBI:28201	4
PESTON:0716398	16398	ROTENA	rotenone	Active Ingredient	CHEBI:28201	6
PESTON:0716399	16399	ROTENA 20	rotenone	Active Ingredient	CHEBI:28201	2
PESTON:0716400	16400	ROTENA 43	rotenone	Active Ingredient	CHEBI:28201	4
PESTON:0716401	16401	ROTENIL	rotenone	Active Ingredient	CHEBI:28201	6
PESTON:0705647	5647	DELFIN	S b SA acetate	Active Ingredient	CHEBI:86935	6.4
PESTON:0715017	15017	PRIMIAL	S b SA acetate	Active Ingredient	CHEBI:86935	6.4
PESTON:0703850	3850	CHECKMATE PUFFER LB	Santalyl acetate	Active Ingredient	CHEBI:168512	9.1
PESTON:0703966	3966	CIDETRAK EGVM	Santalyl acetate	Active Ingredient	CHEBI:168512	190.0 mg
PESTON:0707574	7574	EXOSEX GVM	Santalyl acetate	Active Ingredient	CHEBI:168512	2
PESTON:0710299	10299	ISOMATE OFM ROSSO FLEX	Santalyl acetate	Active Ingredient	CHEBI:168512	
PESTON:0710312	10312	ISONET L TT	Santalyl acetate	Active Ingredient	CHEBI:168512	172.0 mg
PESTON:0710315	10315	ISONET ON	Santalyl acetate	Active Ingredient	CHEBI:168512	444.0 /kg
PESTON:0710324	10324	ISONET Z	Santalyl acetate	Active Ingredient	CHEBI:168512	68.0 mg
PESTON:0711227	11227	LOBETEC	Santalyl acetate	Active Ingredient	CHEBI:168512	210.0 mg
PESTON:0715618	15618	RAK 2	Santalyl acetate	Active Ingredient	CHEBI:168512	70.0 mg
PESTON:0715624	15624	RAK 5	Santalyl acetate	Active Ingredient	CHEBI:168512	445.0 mg
PESTON:0718276	18276	SUBVERT	Santalyl acetate	Active Ingredient	CHEBI:168512	18.9
PESTON:0715881	15881	RATININ	scilliroside	Active Ingredient	CHEBI:28332	
PESTON:0706328	6328	DISMA	secbumeton	Active Ingredient	CHEBI:82228	50
PESTON:0707600	7600	EZITAN	secbumeton	Active Ingredient	CHEBI:82228	45
PESTON:0707601	7601	EZITIAN 3585	secbumeton	Active Ingredient	CHEBI:82228	
PESTON:0709206	9206	GESAPAX S 50 WP	secbumeton	Active Ingredient	CHEBI:82228	23
PESTON:0711385	11385	LUZIBEL	secbumeton	Active Ingredient	CHEBI:82228	
PESTON:0715010	15010	PRIMATOL 3588	secbumeton	Active Ingredient	CHEBI:82228	24
PESTON:0706203	6203	DIRA-MAX LG	sedanonic acid	Active Ingredient	CHEBI:142275	0.4
PESTON:0700016	16	3LOGY	sedaxane	Active Ingredient	CHEBI:83173	6.4
PESTON:0701083	1083	ANDROMEDA	sedaxane	Active Ingredient	CHEBI:83173	6.4
PESTON:0703674	3674	CELEST POWER	sedaxane	Active Ingredient	CHEBI:83173	2.4
PESTON:0703676	3676	CELEST POWER RED	sedaxane	Active Ingredient	CHEBI:83173	2.4
PESTON:0720471	20471	VIBRANCE	sedaxane	Active Ingredient	CHEBI:83173	42.8
PESTON:0720472	20472	VIBRANCE GOLD	sedaxane	Active Ingredient	CHEBI:83173	2.3
PESTON:0720480	20480	VIBRANCE STAR	sedaxane	Active Ingredient	CHEBI:83173	2.4
PESTON:0720481	20481	VIBRANCE TRIO	sedaxane	Active Ingredient	CHEBI:83173	2.4
PESTON:0706426	6426	DIXI	Sethoxydim	Active Ingredient	CHEBI:81815	20
PESTON:0707942	7942	FERVINAL	Sethoxydim	Active Ingredient	CHEBI:81815	20
PESTON:0707944	7944	FERVINAL S	Sethoxydim	Active Ingredient	CHEBI:81815	35
PESTON:0709661	9661	GRASIDIM	Sethoxydim	Active Ingredient	CHEBI:81815	20
PESTON:0709662	9662	GRASIDIM OIL	Sethoxydim	Active Ingredient	CHEBI:81815	20
PESTON:0709664	9664	GRASIDIM OL	Sethoxydim	Active Ingredient	CHEBI:81815	57
PESTON:0709666	9666	GRASIDIM S	Sethoxydim	Active Ingredient	CHEBI:81815	40
PESTON:0711650	11650	MANCONIL	Sethoxydim	Active Ingredient	CHEBI:81815	20
PESTON:0711653	11653	MANCONIL FM	Sethoxydim	Active Ingredient	CHEBI:81815	20
PESTON:0719377	19377	TOAST	Sethoxydim	Active Ingredient	CHEBI:81815	20
PESTON:0701789	1789	AVIOCAFFARO	Shale oils	Active Ingredient	CHEBI:80506	17
PESTON:0701797	1797	AVIOCAFFARO 44	Shale oils	Active Ingredient	CHEBI:80506	25
PESTON:0701804	1804	AVIORAM	Shale oils	Active Ingredient	CHEBI:80506	18
PESTON:0701806	1806	AVIORAM E	Shale oils	Active Ingredient	CHEBI:80506	17
PESTON:0702022	2022	BANOIL EC	Shale oils	Active Ingredient	CHEBI:80506	80
PESTON:0707630	7630	FAITHER	Shale oils	Active Ingredient	CHEBI:80506	1
PESTON:0710152	10152	INSETTICIDA ANTICOCCINIGLIA RTU	Shale oils	Active Ingredient	CHEBI:80506	1
PESTON:0711116	11116	LINFA ANTICOCCINIGLIA	Shale oils	Active Ingredient	CHEBI:80506	3.5
PESTON:0712614	12614	MINEROL MT	Shale oils	Active Ingredient	CHEBI:80506	0.8
PESTON:0713584	13584	OLOVER PLUS	Shale oils	Active Ingredient	CHEBI:80506	81.5
PESTON:0720941	20941	XEDATHANE 20	Shale oils	Active Ingredient	CHEBI:80506	16.9
PESTON:0701967	1967	BAGNANTE ANTISCHIUMA S	silicone polymer	Active Ingredient	CHEBI:61459	0.7
PESTON:0719660	19660	TREND AS	silicone polymer	Active Ingredient	CHEBI:61459	0.7
PESTON:0710962	10962	LATITUDE XL	silthiofam	Active Ingredient	CHEBI:83393	11.8
PESTON:0700477	477	AGER DIMETHOATE 20 EC	simazine	Active Ingredient	CHEBI:27496	
PESTON:0700479	479	AGER DISER S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0700496	496	AGER SIM 50 PB	simazine	Active Ingredient	CHEBI:27496	
PESTON:0700689	689	AIRON DISERBO	simazine	Active Ingredient	CHEBI:27496	
PESTON:0701043	1043	AMIZINA	simazine	Active Ingredient	CHEBI:27496	50
PESTON:0701044	1044	AMIZINA 50 L	simazine	Active Ingredient	CHEBI:27496	48
PESTON:0701186	1186	ANTIFITO	simazine	Active Ingredient	CHEBI:27496	
PESTON:0701436	1436	ARGINET	simazine	Active Ingredient	CHEBI:27496	
PESTON:0701498	1498	ARNET	simazine	Active Ingredient	CHEBI:27496	
PESTON:0701558	1558	ASPARGON	simazine	Active Ingredient	CHEBI:27496	
PESTON:0701690	1690	ATRAB S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0701724	1724	ATRIZAN FW	simazine	Active Ingredient	CHEBI:27496	
PESTON:0701727	1727	ATRIZAN S	simazine	Active Ingredient	CHEBI:27496	36
PESTON:0702121	2121	BASTA COMBI SD	simazine	Active Ingredient	CHEBI:27496	16
PESTON:0702128	2128	BASTOP	simazine	Active Ingredient	CHEBI:27496	
PESTON:0702143	2143	BATOT	simazine	Active Ingredient	CHEBI:27496	
PESTON:0702325	2325	BEGATOX EC	simazine	Active Ingredient	CHEBI:27496	
PESTON:0702595	2595	BETON	simazine	Active Ingredient	CHEBI:27496	50
PESTON:0703385	3385	CAMPAROL	simazine	Active Ingredient	CHEBI:27496	
PESTON:0703387	3387	CAMPAROL S	simazine	Active Ingredient	CHEBI:27496	32
PESTON:0703430	3430	CAPTAN 50	simazine	Active Ingredient	CHEBI:27496	
PESTON:0703640	3640	CASORON MIX	simazine	Active Ingredient	CHEBI:27496	
PESTON:0703720	3720	CERASIM	simazine	Active Ingredient	CHEBI:27496	
PESTON:0705482	5482	DARDO	simazine	Active Ingredient	CHEBI:27496	25
PESTON:0705484	5484	DARDO R	simazine	Active Ingredient	CHEBI:27496	13
PESTON:0705522	5522	DAZOMET	simazine	Active Ingredient	CHEBI:27496	
PESTON:0705739	5739	DESERTO S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0705838	5838	DICLESIL	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706180	6180	DIPRON DS	simazine	Active Ingredient	CHEBI:27496	40
PESTON:0706197	6197	DIQUAZIN	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706240	6240	DISER SIM 50 PB	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706244	6244	DISERBANE E	simazine	Active Ingredient	CHEBI:27496	38
PESTON:0706250	6250	DISERBANTE TOTALE CIFO	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706266	6266	DISERBENE DS	simazine	Active Ingredient	CHEBI:27496	30
PESTON:0706270	6270	DISERBENE ST	simazine	Active Ingredient	CHEBI:27496	20
PESTON:0706286	6286	DISERBO MAIS S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706292	6292	DISERBOL	simazine	Active Ingredient	CHEBI:27496	49
PESTON:0706293	6293	DISERBOL COMBI	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706296	6296	DISERBON	simazine	Active Ingredient	CHEBI:27496	25
PESTON:0706317	6317	DISERSORGO	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706345	6345	DISVAL	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706761	6761	EDABROM 750	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706772	6772	EFFE ESSE	simazine	Active Ingredient	CHEBI:27496	14
PESTON:0706776	6776	EFFE ESSE 1	simazine	Active Ingredient	CHEBI:27496	60
PESTON:0706789	6789	EFFICAN KOMBI	simazine	Active Ingredient	CHEBI:27496	
PESTON:0706844	6844	EKAVIT	simazine	Active Ingredient	CHEBI:27496	
PESTON:0707168	7168	ERBACID TOTAL	simazine	Active Ingredient	CHEBI:27496	
PESTON:0707173	7173	ERBAZIL	simazine	Active Ingredient	CHEBI:27496	
PESTON:0707209	7209	ERBITAL	simazine	Active Ingredient	CHEBI:27496	58
PESTON:0707214	7214	ERBITAN	simazine	Active Ingredient	CHEBI:27496	15
PESTON:0707226	7226	ERBITOX ASPARAGI S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0707258	7258	ERBITOX MAIS S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0707358	7358	ESSITOX AS	simazine	Active Ingredient	CHEBI:27496	
PESTON:0707602	7602	EZITIAN 3585	simazine	Active Ingredient	CHEBI:27496	
PESTON:0707980	7980	FINALE COMBI SD	simazine	Active Ingredient	CHEBI:27496	16
PESTON:0708039	8039	FITODIS DSD	simazine	Active Ingredient	CHEBI:27496	
PESTON:0708091	8091	FITOX	simazine	Active Ingredient	CHEBI:27496	
PESTON:0708188	8188	FLORTIS DISERBANTE TOTALE	simazine	Active Ingredient	CHEBI:27496	
PESTON:0708258	8258	FOGARD S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0708260	8260	FOGARD S 90	simazine	Active Ingredient	CHEBI:27496	
PESTON:0708333	8333	FOLPET 50	simazine	Active Ingredient	CHEBI:27496	
PESTON:0708609	8609	FRAMED	simazine	Active Ingredient	CHEBI:27496	50
PESTON:0708610	8610	FRAMED 80	simazine	Active Ingredient	CHEBI:27496	80
PESTON:0708942	8942	GALIC	simazine	Active Ingredient	CHEBI:27496	
PESTON:0709190	9190	GESAL DISERBANTE TOTALE	simazine	Active Ingredient	CHEBI:27496	48
PESTON:0709217	9217	GESAPRIM S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0709219	9219	GESAPRIM S 80 WP	simazine	Active Ingredient	CHEBI:27496	
PESTON:0709221	9221	GESAPRIM S LIQUIDO	simazine	Active Ingredient	CHEBI:27496	
PESTON:0709224	9224	GESARAN 2079	simazine	Active Ingredient	CHEBI:27496	
PESTON:0709227	9227	GESATOP	simazine	Active Ingredient	CHEBI:27496	43
PESTON:0709228	9228	GESATOP P	simazine	Active Ingredient	CHEBI:27496	39
PESTON:0709231	9231	GESATOP Z 80 WP	simazine	Active Ingredient	CHEBI:27496	40
PESTON:0709243	9243	GHER	simazine	Active Ingredient	CHEBI:27496	25
PESTON:0709245	9245	GHER ROHM AND HAAS	simazine	Active Ingredient	CHEBI:27496	25
PESTON:0709540	9540	GRAMAZIN	simazine	Active Ingredient	CHEBI:27496	35
PESTON:0709542	9542	GRAMAZIN G	simazine	Active Ingredient	CHEBI:27496	
PESTON:0709854	9854	HERBARIX TOTAL	simazine	Active Ingredient	CHEBI:27496	
PESTON:0709875	9875	HERBIDAL MAIS S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0709888	9888	HERBITOTAL	simazine	Active Ingredient	CHEBI:27496	24
PESTON:0710754	10754	KOLFLOR DISERBANTE	simazine	Active Ingredient	CHEBI:27496	
PESTON:0711380	11380	LUSERB	simazine	Active Ingredient	CHEBI:27496	49
PESTON:0711493	11493	MAIZINA S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0711560	11560	MALERBANE TOTALE	simazine	Active Ingredient	CHEBI:27496	
PESTON:0711573	11573	MALERTOX CONTROL F.V.	simazine	Active Ingredient	CHEBI:27496	30
PESTON:0711594	11594	MALERTOX MAIS A.S.	simazine	Active Ingredient	CHEBI:27496	
PESTON:0711598	11598	MALERTOX MS	simazine	Active Ingredient	CHEBI:27496	50
PESTON:0711608	11608	MALERTOX TOTALE	simazine	Active Ingredient	CHEBI:27496	37
PESTON:0711919	11919	MAZAQUAT	simazine	Active Ingredient	CHEBI:27496	
PESTON:0711930	11930	MAZINAM FL	simazine	Active Ingredient	CHEBI:27496	47
PESTON:0711931	11931	MAZINAM WDG	simazine	Active Ingredient	CHEBI:27496	50
PESTON:0711932	11932	MAZINOL	simazine	Active Ingredient	CHEBI:27496	
PESTON:0711983	11983	MEFLAN	simazine	Active Ingredient	CHEBI:27496	
PESTON:0712650	12650	MIRAGE SG	simazine	Active Ingredient	CHEBI:27496	13
PESTON:0712906	12906	MOZALINE 50	simazine	Active Ingredient	CHEBI:27496	
PESTON:0712907	12907	MOZALINE 50 L	simazine	Active Ingredient	CHEBI:27496	41
PESTON:0713617	13617	OMNIDAL	simazine	Active Ingredient	CHEBI:27496	
PESTON:0714133	14133	PARAZIN	simazine	Active Ingredient	CHEBI:27496	
PESTON:0716410	16410	ROTIC	simazine	Active Ingredient	CHEBI:27496	
PESTON:0716598	16598	SANASIM	simazine	Active Ingredient	CHEBI:27496	44
PESTON:0716861	16861	SEGRENE 408	simazine	Active Ingredient	CHEBI:27496	32
PESTON:0716864	16864	SEGRENE BLU	simazine	Active Ingredient	CHEBI:27496	32
PESTON:0717236	17236	SIDEN	simazine	Active Ingredient	CHEBI:27496	30
PESTON:0717250	17250	SIGRAN 80	simazine	Active Ingredient	CHEBI:27496	80
PESTON:0717361	17361	SILGRIN S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717397	17397	SILMAIS S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717405	17405	SILMYDE	simazine	Active Ingredient	CHEBI:27496	30
PESTON:0717522	17522	SIMADAL L	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717523	17523	SIMADAL PB	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717524	17524	SIMAFLOW 40	simazine	Active Ingredient	CHEBI:27496	40
PESTON:0717525	17525	SIMAGRO	simazine	Active Ingredient	CHEBI:27496	44
PESTON:0717526	17526	SIMAKOR 50	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717528	17528	SIMAPROP	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717529	17529	SIMAQUAT	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717531	17531	SIMAQUAT PASTA	simazine	Active Ingredient	CHEBI:27496	33
PESTON:0717534	17534	SIMAT MAIS	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717537	17537	SIMATRED	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717538	17538	SIMAVIT L	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717539	17539	SIMAVIT PB	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717540	17540	SIMAZ	simazine	Active Ingredient	CHEBI:27496	48
PESTON:0717541	17541	SIMAZENO 50	simazine	Active Ingredient	CHEBI:27496	50
PESTON:0717542	17542	SIMAZENO L SIMAZINA 44 SAM	simazine	Active Ingredient	CHEBI:27496	44
PESTON:0717543	17543	SIMAZICOR	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717544	17544	SIMAZIN	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717545	17545	SIMAZIN L	simazine	Active Ingredient	CHEBI:27496	44
PESTON:0717546	17546	SIMAZINA 50	simazine	Active Ingredient	CHEBI:27496	48
PESTON:0717547	17547	SIMAZINA CAFFARO	simazine	Active Ingredient	CHEBI:27496	50
PESTON:0717548	17548	SIMAZINE 90 WG	simazine	Active Ingredient	CHEBI:27496	90
PESTON:0717549	17549	SIMAZOL	simazine	Active Ingredient	CHEBI:27496	50
PESTON:0717550	17550	SIMAZON 25	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717552	17552	SIMAZON 40	simazine	Active Ingredient	CHEBI:27496	40
PESTON:0717553	17553	SIMAZON KOMBI	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717557	17557	SIMED	simazine	Active Ingredient	CHEBI:27496	
PESTON:0717568	17568	SIMPAR	simazine	Active Ingredient	CHEBI:27496	
PESTON:0718705	18705	TAZALON S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0718951	18951	TERNET	simazine	Active Ingredient	CHEBI:27496	
PESTON:0718962	18962	TERRAZIN	simazine	Active Ingredient	CHEBI:27496	
PESTON:0719545	19545	TOTACID	simazine	Active Ingredient	CHEBI:27496	
PESTON:0719559	19559	TOTAZINA	simazine	Active Ingredient	CHEBI:27496	44
PESTON:0719561	19561	TOTERB	simazine	Active Ingredient	CHEBI:27496	
PESTON:0719566	19566	TOTERBA 30	simazine	Active Ingredient	CHEBI:27496	
PESTON:0719568	19568	TOTERBA 50 7 10	simazine	Active Ingredient	CHEBI:27496	
PESTON:0719680	19680	TRIAMON	simazine	Active Ingredient	CHEBI:27496	
PESTON:0719689	19689	TRIAZIN 50 WP	simazine	Active Ingredient	CHEBI:27496	
PESTON:0720063	20063	TURCAN S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0720172	20172	USTINEX TS	simazine	Active Ingredient	CHEBI:27496	2
PESTON:0720315	20315	VELPAR S	simazine	Active Ingredient	CHEBI:27496	30
PESTON:0720502	20502	VIDESOL	simazine	Active Ingredient	CHEBI:27496	20
PESTON:0720852	20852	WEEDAZIN FRUTTETO	simazine	Active Ingredient	CHEBI:27496	
PESTON:0721006	21006	ZEAMINA SM	simazine	Active Ingredient	CHEBI:27496	
PESTON:0721014	21014	ZEAPUR S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0721019	21019	ZEAVIT S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0721025	21025	ZEAZIN S	simazine	Active Ingredient	CHEBI:27496	
PESTON:0703639	3639	CASORON MIX	simazine-2-hydroxy	Active Ingredient	CHEBI:83476	
PESTON:0705837	5837	DICLESIL	simazine-2-hydroxy	Active Ingredient	CHEBI:83476	
PESTON:0709223	9223	GESARAN 2079	simazine-2-hydroxy	Active Ingredient	CHEBI:83476	
PESTON:0711982	11982	MEFLAN	simazine-2-hydroxy	Active Ingredient	CHEBI:83476	
PESTON:0720171	20171	USTINEX TS	simazine-2-hydroxy	Active Ingredient	CHEBI:83476	1
PESTON:0700325	325	ADESVIN	sodium 2-butyloctyl sulfate	Active Ingredient	CHEBI:155875	10
PESTON:0701678	1678	ATONIK	sodium atom	Active Ingredient	CHEBI:26708	0.10%
PESTON:0710051	10051	IKASU	sodium atom	Active Ingredient	CHEBI:26708	0.10%
PESTON:0710424	10424	KANTIK	sodium atom	Active Ingredient	CHEBI:26708	9.6
PESTON:0711789	11789	MARACAS F	sodium atom	Active Ingredient	CHEBI:26708	9.6
PESTON:0700976	976	ALT-GREEN	sodium chlorate	Active Ingredient	CHEBI:65242	85
PESTON:0701089	1089	ANERBA LIQUIDO	sodium chlorate	Active Ingredient	CHEBI:65242	24
PESTON:0701090	1090	ANERBA POLVERE	sodium chlorate	Active Ingredient	CHEBI:65242	
PESTON:0701895	1895	AZOFLOR LIQUIDO	sodium chlorate	Active Ingredient	CHEBI:65242	24.7
PESTON:0704378	4378	COMPO DISERBO LIQUIDO	sodium chlorate	Active Ingredient	CHEBI:65242	40
PESTON:0705732	5732	DERVAN L	sodium chlorate	Active Ingredient	CHEBI:65242	38.5
PESTON:0705733	5733	DERVAN S	sodium chlorate	Active Ingredient	CHEBI:65242	50
PESTON:0705766	5766	DIACLOR L	sodium chlorate	Active Ingredient	CHEBI:65242	40
